date,entry_price,f_close_ema50,f_ema50_ema200,f_close_ema200,f_ema200_ema400,f_adx,f_atr_pct,f_rsi,f_mom24_pct,f_vol72,f_btc_riskon,f_hour,f_dow,label,ret_tb
2024-08-09 00:00:00+00:00,161.18,0.05726533144994583,0.0007678701163129631,0.05807717390298017,-0.0320874865430989,30.53321212255182,0.020428192544422064,62.73872644968588,0.10578235513090961,0.014569067578875364,1.0,0.0,4.0,0,-0.04085638508884415
2024-08-23 18:00:00+00:00,148.28,0.0290178932742593,0.0006490121624578293,0.02968573840238098,-0.01735334295208657,36.174830664037,0.009849459331238547,70.86022056998603,0.035743188562179735,0.005003741989926138,1.0,18.0,4.0,1,0.019698918662476972
2024-09-10 12:00:00+00:00,134.45,0.01964035672993547,8.494647309498227e-05,0.019726971582064934,-0.02793934730671166,34.28924494504025,0.009842976635866934,57.579180722299085,0.038304202305689684,0.007077515436268026,1.0,12.0,1.0,1,0.019685953271733947
2024-09-11 17:00:00+00:00,133.09,0.0042595011629364965,0.0024989381378439646,0.0067690835306846164,-0.023105938280544747,22.457433332402974,0.01236743234143379,52.677426878825315,-0.019986475317454327,0.007503175707600078,1.0,17.0,2.0,1,0.024734864682867563
2024-09-13 15:00:00+00:00,136.59,0.018655791521471787,0.00819123586430881,0.026999841374368172,-0.015735708686495764,21.689311944551914,0.009093053591666832,62.41149198007252,0.022183175927959594,0.006214406700298585,1.0,15.0,4.0,1,0.018186107183333577
2024-09-19 09:00:00+00:00,138.64,0.03931404019413853,0.001076927338587108,0.040433305897400906,-0.008232348485109786,41.28403601770309,0.010536963566349505,71.94858003458384,0.06823427582227337,0.007300003442404361,1.0,9.0,3.0,1,0.021073927132699177
2024-09-23 00:00:00+00:00,145.59,0.0007146681454639481,0.03390940711674251,0.034648309235304264,0.0160912994270197,27.613317323306298,0.012576296650084182,51.08406917306305,-0.022322961741877877,0.007676819684621848,1.0,0.0,0.0,1,0.02515259330016839
2024-10-07 15:00:00+00:00,148.71,0.018605103376774457,0.00015676822298749116,0.01876478828875694,0.0003649278749200402,28.3210345693177,0.011301379603271164,55.53884702428633,0.01822338780176187,0.0061964273320735865,1.0,15.0,0.0,0,-0.02260275920654231
2024-10-07 19:00:00+00:00,147.09,0.005757837010674782,0.0014198535348561858,0.007185865830763749,0.0005931401890053589,24.568586140093764,0.012052678852403381,49.09978804097329,0.011353593038275994,0.006660324298417234,1.0,19.0,0.0,0,-0.024105357704806707
2024-10-07 21:00:00+00:00,146.87,0.004230377955912745,0.00141004283085433,0.0056463858008755086,0.00060368494099583,21.483748880634714,0.011782182145518186,48.86273756781692,0.01674950636617422,0.006820325143746805,1.0,21.0,0.0,0,-0.023564364291036366
2024-10-12 12:00:00+00:00,147.02,0.022344545454350495,0.00032547301363039516,0.02267729101452809,-0.005146052909818288,40.64663111270931,0.006365658311087634,67.72652661975074,0.027343218609713033,0.005317040297239455,1.0,12.0,5.0,0,-0.012731316622175193
2024-10-19 19:00:00+00:00,156.37,0.0125425536420396,0.018121414154146587,0.030891256605284356,0.015059963360200213,20.262324786500944,0.006733589893577562,59.93846520303436,0.009784485515124392,0.005363499943956905,1.0,19.0,5.0,1,0.01346717978715506
2024-10-26 17:00:00+00:00,170.05,0.002336154391920031,0.022976327273821706,0.025366157913612852,0.03495781850648472,30.2125703086708,0.011461370756408254,54.966604566833965,0.012408115260217662,0.007976612704083829,0.0,17.0,5.0,1,0.02292274151281659
2024-11-06 06:00:00+00:00,185.16,0.1041604865169099,0.002258221630362156,0.10665392561095355,0.0059210073840414434,39.767739583140205,0.017601220040712084,80.81085563206013,0.130697774897386,0.010599411077684646,1.0,6.0,2.0,1,0.03520244008142415
2024-11-29 23:00:00+00:00,243.33,0.013324420017682082,7.947966644228366e-05,0.013404958704583025,0.030262851164998716,31.170804995294155,0.009535943179342829,55.93766907193264,0.023589364237866308,0.0068827755169016845,1.0,23.0,4.0,0,-0.01907188635868573
2025-01-02 03:00:00+00:00,198.54,0.02899079747960065,0.00037822098012085803,0.02937998338755876,-0.024575291734423965,25.173749783127214,0.009924357206722656,68.38318768688943,0.04084819180014096,0.008202820797011397,1.0,3.0,3.0,1,0.019848714413445157
2025-01-15 23:00:00+00:00,205.86,0.07455306516211535,0.00011402545277516829,0.07467559156190151,-0.01875273037810221,45.14012395280357,0.011779416234918391,82.76067509636995,0.08884678907995734,0.009628915994500315,1.0,23.0,2.0,0,-0.0235588324698367
2025-01-21 17:00:00+00:00,249.12,0.013884817086533774,0.07050944953749405,0.08537327743372813,0.05526018041924452,29.014284185492723,0.02847770938111899,57.04056864712938,0.021154463712267223,0.024881379971928377,1.0,17.0,1.0,1,0.056955418762238086
2025-03-02 23:00:00+00:00,178.71,0.18091225568391756,0.0038206792358470576,0.18542414261856632,-0.0704918046377605,41.943139026983104,0.026052084549317282,83.14222098532699,0.19612780482345704,0.02151692472358143,1.0,23.0,6.0,0,-0.05210416909863469
2025-03-15 20:00:00+00:00,135.47,0.030161262710982628,0.00042923167189790057,0.030603440552100514,-0.05293939752079602,36.37296132792829,0.010095122190748661,61.909914546759616,0.008931866833985443,0.00727237021344742,1.0,20.0,5.0,0,-0.020190244381497302
2025-03-20 05:00:00+00:00,133.93,0.0325060601400855,0.0003862606336382246,0.03290487658511054,-0.03723786319513489,39.047308834299706,0.012097558263160243,62.5252585624884,0.06085268423803483,0.007446009902380947,1.0,5.0,3.0,0,-0.024195116526320448
2025-03-23 08:00:00+00:00,131.06,0.013071174266114705,4.292544021966549e-05,0.013114660792244104,-0.026811936544427373,22.33954458150697,0.006989568636081854,61.183907913592364,0.012589653593773887,0.006105863047865807,1.0,8.0,6.0,1,0.0139791372721636
2025-03-27 14:00:00+00:00,139.77,0.0009191739417280242,0.02585610398214655,0.02679904418088941,0.0033686011879741073,25.669304327950112,0.011443637194031244,53.91855608557445,-0.001860198898189818,0.006900701927896413,1.0,14.0,3.0,0,-0.022887274388062484
2025-04-11 17:00:00+00:00,121.41,0.05570339607570962,0.0008507781467959052,0.05660156545458905,-0.037889020116010586,39.438950106256804,0.015285402532827046,72.69705562776522,0.09019026439337784,0.015430491425864605,1.0,17.0,4.0,1,0.030570805065654127
2025-04-16 15:00:00+00:00,128.39,0.0035589949593792802,0.027698159457413718,0.031355732026685734,0.0075073410855934775,29.010081126903156,0.014229973008181912,55.41022799669146,-0.00950229768673594,0.009745093608796388,1.0,15.0,2.0,1,0.028459946016363924
2025-04-30 20:00:00+00:00,147.01,0.001991184107867028,0.0020791983457739693,0.004074522520344015,0.031543760695169176,22.31641515865791,0.011998628504259399,54.29606034335828,-0.01061152302564453,0.007447742994537374,1.0,20.0,2.0,1,0.023997257008518735
2025-04-30 22:00:00+00:00,147.12,0.0027124174369657084,0.0020597999268550105,0.004777804401058905,0.031243902310512883,20.131946601005712,0.011444295286281922,54.466683521410296,0.007340946166394864,0.00744421286327711,1.0,22.0,2.0,1,0.02288859057256376
2025-05-08 04:00:00+00:00,150.87,0.0277620807553427,0.0007786947687029588,0.028562393711098144,0.012409856033706923,23.340926327166073,0.009643607230756255,67.96767686535068,0.031086365745343656,0.005665308434107216,1.0,4.0,3.0,1,0.01928721446151238
2025-05-16 10:00:00+00:00,173.2,0.000736231459411929,0.01980543058297579,0.020556243423450082,0.04475883946647419,25.029549045900314,0.013426758139127503,53.74387599568928,0.01841801385681292,0.008322143844907984,1.0,10.0,4.0,0,-0.026853516278255052
2025-05-18 13:00:00+00:00,172.83,0.020697412314066632,0.00021299360551285673,0.020914814336053134,0.03324465025194012,25.356839155829505,0.00888464547328417,66.96232428747902,0.036799166811317556,0.007095675756486272,1.0,13.0,6.0,1,0.017769290946568317
2025-05-18 22:00:00+00:00,170.09,0.001748681184462031,0.0020593209252859346,0.0038116032055028892,0.032170855908736806,25.380862744807015,0.013474258641722208,50.511195972674926,0.028220353930272276,0.007675257565729318,1.0,22.0,6.0,0,-0.026948517283444495
2025-05-22 04:00:00+00:00,176.91,0.03990519269758863,0.007197564122989775,0.047389977003859496,0.020885948832525925,20.67711298604978,0.015331629174290424,65.33965776114795,0.03747668305918261,0.008926685659526985,1.0,4.0,3.0,1,0.030663258348580857
2025-05-25 22:00:00+00:00,174.89,0.005211252990279691,0.004860446750855063,0.010097028758799143,0.02194281881215665,30.420008580098692,0.009828143263222087,57.72437920729887,-0.007032992166504765,0.009119395271784804,1.0,22.0,6.0,1,0.019656286526444022
2025-05-27 17:00:00+00:00,178.41,0.015781424880147332,0.008624963617659853,0.024542502713233105,0.02015293824354769,20.160776606595658,0.009718579848972023,64.54420994580853,0.024830446723838388,0.005915737299934171,1.0,17.0,1.0,0,-0.019437159697944018
2025-06-10 04:00:00+00:00,159.3,0.02989461907365354,0.0004891811147880176,0.030398424071526264,-0.02264365281474434,32.2207128991611,0.008841441096999523,64.81833706518198,0.05310734463276841,0.005109212459149005,1.0,4.0,1.0,0,-0.01768288219399894
2025-06-16 19:00:00+00:00,157.79,0.03178239006530825,0.0005984069592963603,0.032399815828002776,-0.016098151108771552,36.80282409306901,0.010353311059123118,64.08208241786494,0.035236707015653734,0.007398308602398224,1.0,19.0,0.0,0,-0.020706622118246143
2025-06-17 02:00:00+00:00,153.25,0.001377489492165207,0.0010341999495808718,0.0024131140413095054,-0.015418398690294155,35.51238076380096,0.013898817462991576,46.266399557489386,-0.01605220228384997,0.00805553895747712,1.0,2.0,1.0,0,-0.027797634925983195
2025-06-25 09:00:00+00:00,145.5,0.01839152533050359,0.0001772612570887233,0.018572046692492128,-0.026205235311771546,39.32676670428811,0.010603761209868891,54.756781907521955,0.010378006872852171,0.009543765546542843,1.0,9.0,2.0,0,-0.02120752241973778
2025-06-28 16:00:00+00:00,149.16,0.035295805917131995,0.005862239128013869,0.04136495749964819,-0.016628132777920634,21.435975876369053,0.008616198270149271,72.09846839357849,0.03640386162510061,0.006426758382361405,1.0,16.0,5.0,1,0.01723239654029851
2025-07-02 06:00:00+00:00,149.67,0.0008044708091150543,0.013801843926807278,0.014617417916473308,0.00046013819161894176,29.0694993621261,0.008486492749833695,55.47593039430269,-0.010690185073829243,0.006915125978557746,1.0,6.0,2.0,0,-0.016972985499667304
2025-07-06 18:00:00+00:00,151.39,0.016323750118150127,0.0004618241799065892,0.016793113000568072,0.0030695045876676375,28.169984534965156,0.007547627475592396,63.056043090407385,0.03296122597265329,0.004939946527887384,1.0,18.0,6.0,1,0.015095254951184689
2025-07-09 12:00:00+00:00,154.06,0.017706531843175943,0.00905374332272868,0.026920585560348487,0.00543335524664168,21.164224337149186,0.007204427056808074,64.5095677545552,0.010710112943009253,0.00513051770596447,1.0,12.0,2.0,1,0.014408854113616032
2025-07-15 17:00:00+00:00,162.81,0.005697439841336305,0.016463577780774896,0.022254817866090404,0.022187736240116607,26.907685279314105,0.012063821571978866,55.716741737909594,-0.009458878447269775,0.006727299113333903,1.0,17.0,1.0,1,0.024127643143957656
2025-07-25 21:00:00+00:00,185.06,0.004283040872318455,0.002917644165179034,0.007213181426707793,0.04254602211963787,32.2475784567859,0.013426388532151183,58.14532497923046,-0.0028098994920566856,0.010569152502842412,0.0,21.0,4.0,1,0.026852777064302336
2025-08-08 02:00:00+00:00,174.84,0.030762144642374922,0.0004315531601817302,0.03120697330329092,-0.013844458528456172,24.868092977129713,0.009206174139097417,65.66822203818357,0.04444063143445442,0.007449019731416317,1.0,2.0,4.0,1,0.018412348278194823
2025-08-12 14:00:00+00:00,179.6,0.007905142957433053,0.012356525103372373,0.02035934815820495,0.005524477856641452,26.63789139798724,0.01115686296905509,58.52667076367785,0.004565701559020007,0.0070732037662105205,1.0,14.0,1.0,1,0.022313725938110096
2025-08-17 10:00:00+00:00,193.13,0.014556512623263629,0.016087633127150447,0.030878325585107946,0.02389901059944166,20.340668666814967,0.008906423984375581,61.12508704815392,0.033914979547454996,0.008501063523206478,1.0,10.0,6.0,0,-0.017812847968751155
2025-08-22 18:00:00+00:00,196.82,0.0646866343938477,0.00018816714652580835,0.06488697343978567,0.007873979016525867,28.290538620957815,0.014759341868645153,74.74071803844679,0.07448430037597803,0.010429223853293135,1.0,18.0,4.0,1,0.029518683737290274
2025-08-26 18:00:00+00:00,194.86,0.0036709682507469754,0.00472658751127919,0.00841490691471436,0.020233813222184205,26.18551380228046,0.014041512864899627,59.074139653861366,-0.008211023298778581,0.009779785039757013,0.0,18.0,1.0,1,0.02808302572979926
2025-08-31 00:00:00+00:00,205.43,0.006333486630813123,0.013937938805505423,0.0203597011854042,0.026970603284933947,21.302655386050656,0.01056222037776763,58.83472022992561,0.002093170423015172,0.009220321020100852,0.0,0.0,6.0,0,-0.021124440755535212
2025-09-01 07:00:00+00:00,202.92,0.0002869864721064541,0.005583683493804559,0.005872272407538404,0.023868857096722484,22.43582475185917,0.011594649917635157,53.10706283568696,-0.0031046717918392663,0.007917605166598786,0.0,7.0,0.0,0,-0.023189299835270405
2025-09-05 07:00:00+00:00,207.87,0.0105826029231324,0.007863085741098619,0.018528900578379526,0.019421308467889586,26.557459983179886,0.008939500671463076,60.1641932758355,0.005724731803531042,0.007522112510605689,1.0,7.0,4.0,0,-0.017879001342926193
2025-09-08 02:00:00+00:00,207.81,0.019210491807680086,0.0003933536453766262,0.019611401970038855,0.013253509314340883,26.32759150084592,0.0069896040906077305,65.72406036199209,0.024060439824839998,0.006400880412961716,1.0,2.0,0.0,1,0.013979208181215341
2025-09-18 00:00:00+00:00,244.73,0.03185625552639704,0.01982434786922682,0.052312132886990215,0.03898286909301296,20.078336891364795,0.012159283876059952,71.44247302870335,0.03473215380214931,0.006919705644461615,1.0,0.0,3.0,1,0.024318567752119824
2025-09-20 16:00:00+00:00,240.39,0.0009883175786851162,0.012983045516173686,0.013984194466967415,0.03557402112099339,29.541830391784963,0.006345122652117339,55.47018734258382,0.007363035068014401,0.005603869528077665,1.0,16.0,5.0,0,-0.012690245304234682
2025-10-01 15:00:00+00:00,220.25,0.04385998656264123,0.00016029515728921417,0.04402731226337542,-0.01933918504624943,25.677653279930976,0.010441974862499832,71.09151900533146,0.06469920544835414,0.007333924183034478,1.0,15.0,2.0,1,0.02088394972499974
2025-10-08 17:00:00+00:00,226.92,0.00783095005284351,0.0008711081879979599,0.008708879845552353,0.010071186037510893,40.85555090328175,0.011698315522372918,60.65142704370183,0.018596862330336677,0.00640597690554468,1.0,17.0,2.0,0,-0.023396631044745764
2025-10-09 03:00:00+00:00,226.19,0.0006917727699862208,0.0035217957061135508,0.004216004758470726,0.010177391356440024,27.956493934473254,0.011135348368889473,51.82105447954739,0.03483796807993278,0.006662232299876848,1.0,3.0,3.0,0,-0.02227069673777904
2025-10-09 12:00:00+00:00,225.95,0.001986321444723993,0.0014943776481068927,0.003483667407199631,0.009559612379760107,23.240434731668074,0.011505517834284468,52.671809736441524,0.01619827395441468,0.0070591796523646905,1.0,12.0,3.0,0,-0.02301103566856888
2025-10-24 20:00:00+00:00,193.6,0.018398486220222443,2.786993713854713e-05,0.018426868922015505,-0.027226762925916415,22.894346851048393,0.010148193342592825,59.629856865216894,0.02479338842975198,0.00604167554618238,1.0,20.0,4.0,1,0.02029638668518574
2025-10-29 11:00:00+00:00,198.74,0.0067726557733029935,0.011463380320891225,0.018313673623106208,-0.005807375995908748,32.92456739564489,0.01050371354188038,57.10666864220346,-0.004981382711079705,0.006872151031846192,1.0,11.0,2.0,0,-0.0210074270837608
2025-10-30 02:00:00+00:00,198.17,0.00654615623232524,0.00790430700419642,0.014502206065079237,-0.004977415530764251,22.4062500196888,0.01410756103323125,54.811098343140465,0.017611141948831715,0.008068832649929096,0.0,2.0,3.0,0,-0.028215122066462484
2025-11-26 20:00:00+00:00,142.91,0.03971053512485212,0.008918860439091292,0.04898356828468353,-0.043016582827965055,20.36579520852618,0.013098324098586729,64.52547387914142,0.036106640542999065,0.008695575696629586,1.0,20.0,2.0,0,-0.02619664819717349
2025-12-03 09:00:00+00:00,142.09,0.05007670450035473,0.00031970632608468996,0.050412420665657764,-0.024351105326397837,46.99735678691849,0.010389930054283231,71.09708494690943,0.1078189879653741,0.009977834035019267,1.0,9.0,2.0,0,-0.020779860108566472
2025-12-09 20:00:00+00:00,140.15,0.03430042986050008,6.69947827736106e-05,0.03436972259312121,-0.012233290136082431,27.83048608147615,0.013709274225671357,62.307910294999324,0.04323938637174458,0.010742629618537766,1.0,20.0,1.0,0,-0.02741854845134284
2025-12-12 09:00:00+00:00,138.25,0.020177016190521035,3.024938945683786e-05,0.0202078759223987,-0.009098003647536879,33.42780894879772,0.011280802422761468,62.537772070531126,0.052802893309222505,0.009804031954344407,1.0,9.0,4.0,0,-0.022561604845522942
2025-12-29 03:00:00+00:00,128.58,0.03337894520039719,0.0008187415655138697,0.034225015495759736,-0.016256593288865195,31.3649048284607,0.008567636137181327,77.43354077663126,0.03460880385752074,0.0048500293713484325,1.0,3.0,0.0,0,-0.017135272274362623
2025-12-31 05:00:00+00:00,125.64,0.00779854585590134,0.0016992187407935955,0.009511016031964026,-0.012253395611450668,20.44195442440145,0.006715190226438483,58.63127970114328,0.01766953199617955,0.004523234583839597,1.0,5.0,2.0,1,0.013430380452877033
2026-01-01 00:00:00+00:00,125.15,0.00117427178980134,0.0030867191270991245,0.004264615564094187,-0.010545706145051237,41.258230410401154,0.010192376116829951,50.413995551498324,0.0015980823012385365,0.0041174325894292214,0.0,0.0,3.0,1,0.020384752233659986
2026-01-01 09:00:00+00:00,125.05,0.00055147964796598,0.0026859088841830747,0.0032388697562351076,-0.009978163978863086,51.60059971248429,0.00735353769204834,50.35925791196384,-0.009996001599360257,0.0034564749317825055,0.0,9.0,3.0,1,0.014707075384096768
2026-01-01 17:00:00+00:00,125.2,0.0019067247174793245,0.0023641823952793573,0.0042754149577683975,-0.009509517804755507,46.22056601700411,0.006345469978818423,52.744573334888265,0.001277955271565468,0.0032178722129990187,0.0,17.0,3.0,1,0.012690939957636926
2026-01-11 16:00:00+00:00,140.04,0.022787500615076617,0.01100229726032409,0.034040512730987516,0.01857747707238766,23.230408979003844,0.006595908327898757,73.68148881215848,0.025921165381319593,0.005566016567286387,1.0,16.0,6.0,0,-0.013191816655797495
2026-01-16 17:00:00+00:00,143.31,0.0005448536378298563,0.01690453463134145,0.017458598766361133,0.024219483933979546,26.674303348451154,0.008412702754864868,52.26775261343807,0.004535622078012739,0.005983223459108122,1.0,17.0,4.0,0,-0.016825405509729885
2026-02-15 09:00:00+00:00,90.0,0.04309462807700526,0.00021220550014722228,0.04331597849425717,-0.07730217100997838,53.80871993784421,0.012050009650284715,68.01217658992577,0.04422222222222227,0.00747053380781428,1.0,9.0,6.0,0,-0.024100019300569375
2026-02-21 21:00:00+00:00,85.84,0.014698391249799325,0.00013474313932304582,0.014835114896502466,-0.04383437071968832,20.144877001407878,0.007827752072317732,57.09617519235478,0.015027958993476307,0.0055684186576298025,1.0,21.0,5.0,0,-0.015655504144635457
2026-02-25 22:00:00+00:00,89.1,0.07584813512007993,0.0019800926345758807,0.07797841408835349,-0.03610825123132111,55.80259921667774,0.014961183602423609,81.34533674491252,0.11245791245791242,0.009584869119976776,1.0,22.0,2.0,0,-0.0299223672048472
2026-03-01 05:00:00+00:00,87.26,0.04481182453514787,0.0012910167006063844,0.04616069404961376,-0.02157634888549398,39.0094403515856,0.015874208157397384,69.2844103586745,0.06532202612881048,0.010785810283064015,1.0,5.0,6.0,0,-0.03174841631479475
2026-03-04 02:00:00+00:00,87.08,0.01986055231189554,0.012241214243873255,0.032344883831620264,-0.010563900429398032,20.48227243037262,0.015045497860218726,60.93125537817197,0.009990813045475477,0.009458908636734346,1.0,2.0,2.0,1,0.030090995720437386
2026-03-10 14:00:00+00:00,88.1,0.03342099248892105,0.0005577332097637111,0.03399736569609901,-0.0037706331054901954,32.277057705056244,0.01294301962043119,66.59196022455369,0.0317820658342792,0.00638512289915262,1.0,14.0,1.0,0,-0.025886039240862302
2026-03-13 02:00:00+00:00,89.09,0.02877397324819775,0.009477904960293992,0.03852459519226814,0.00019482872098253168,20.029124602748375,0.01382418518799086,61.48651294510047,0.043551464810865526,0.008397373484682816,1.0,2.0,4.0,1,0.02764837037598178
2026-03-15 04:00:00+00:00,88.32,0.007213304192519976,0.011179180075651107,0.018473123094679522,0.0047282776981363295,20.175549995275258,0.0063879843809111,58.37198379574857,0.0007925724637680388,0.006927499851200873,1.0,4.0,6.0,1,0.012775968761822298
2026-03-24 07:00:00+00:00,91.72,0.02600402015591996,0.0005821506123544484,0.02660130902453206,0.006324994628901459,25.020406448921822,0.010347521475984535,64.091344897207,0.062472743131269125,0.0073400768769831155,1.0,7.0,1.0,0,-0.02069504295196911
2026-03-24 20:00:00+00:00,90.04,0.0037633795206928333,0.002753517722822396,0.006527259775723104,0.006520368139556254,23.587564910464017,0.011125663966688432,50.225525147865625,-0.019435806308307418,0.007986891493907869,0.0,20.0,1.0,1,0.02225132793337692
2026-04-08 05:00:00+00:00,84.22,0.03139816460824618,8.522950598743861e-05,0.03148607016429228,-0.018292551069822194,39.73217730899891,0.010620724410605522,66.59707556802991,0.054737592020897646,0.006872510308360354,1.0,5.0,2.0,0,-0.02124144882121104
2026-04-09 22:00:00+00:00,83.99,0.013012814816664386,0.008873554336187084,0.022001839072193885,-0.012052255542011725,21.522923671684755,0.010337306119599217,58.23949375379362,0.01619240385760209,0.006833283796263891,1.0,22.0,3.0,1,0.02067461223919831
2026-04-13 20:00:00+00:00,83.93,0.012945371524770932,0.0003860233040928751,0.01333639204395265,-0.004949302103807729,21.08693639882967,0.009191217135784626,61.058555741818985,0.015012510425354522,0.0057357227883475335,1.0,20.0,0.0,1,0.01838243427156927
2026-04-15 19:00:00+00:00,85.51,0.016400966941462647,0.007587915628101571,0.024113331722935394,-0.0004818369173270609,21.582101457639187,0.008157074067998288,66.49825084961421,0.0182434802947024,0.006396956270411067,1.0,19.0,2.0,0,-0.01631414813599663
2026-04-19 14:00:00+00:00,86.53,0.0002847689751150906,0.010653290839017782,0.010941093540846714,0.009171964633445162,42.57371854268782,0.007691318457938773,56.653719609083076,-0.00335143880734996,0.0062199138565392715,1.0,14.0,6.0,0,-0.015382636915877601
2026-04-22 06:00:00+00:00,87.96,0.023292999359459277,0.004323148800611021,0.027716847262313715,0.006795566073456882,21.6600311115507,0.008472027364227348,67.78371172299073,0.026034561164165443,0.0049778008277012835,1.0,6.0,2.0,0,-0.016944054728454616
2026-04-24 01:00:00+00:00,86.28,0.0004798654734163854,0.003480418004050856,0.0039619536099004815,0.007172159149375412,22.032227377158993,0.006618168768633646,53.256467151580146,-0.0018544274455261542,0.004121524050730915,1.0,1.0,4.0,0,-0.013236337537267162
2026-04-24 11:00:00+00:00,86.19,0.001753990280834783,0.0015037143425749022,0.0032603421237518138,0.006652478182105348,21.51354765244786,0.00630089929077932,55.22152284105406,0.004408864137370872,0.004244823562815038,1.0,11.0,4.0,1,0.012601798581558743
2026-05-05 19:00:00+00:00,86.49,0.01971773521176634,0.003341350014985478,0.023124969081597335,-0.0021353920792051007,21.326731231316064,0.005941484079087466,71.87698646523128,0.02370216209966467,0.003825495613497764,1.0,19.0,1.0,1,0.011882968158174911
2026-05-14 15:00:00+00:00,93.16,0.007081160757704152,0.005427465751087324,0.012547059266281746,0.023028239013837437,28.151324265475612,0.00871315173848397,61.17112742303347,0.02930442249892647,0.0055204853969877616,1.0,15.0,3.0,0,-0.01742630347696794
2026-06-14 03:00:00+00:00,68.94,0.0202047985217928,0.000579296205505786,0.020795799290415307,-0.04821238531688854,43.868968183655944,0.006932681373001599,64.27864027440279,0.0298810559907166,0.0059886506697447665,1.0,3.0,6.0,0,-0.013865362746003251
2026-06-14 20:00:00+00:00,67.81,0.0016686146977586969,0.0016164862540188896,0.0032877982444998732,-0.044096354090378265,25.67839731117798,0.00670623023998264,48.674969482243,-0.006931131101607415,0.0050140836946854835,0.0,20.0,6.0,1,0.013412460479965471
2026-06-20 11:00:00+00:00,71.78,0.02018424223196047,0.000576210228258045,0.02077208282704235,-0.011135358493067238,33.30805577214876,0.008991998847930577,65.82073750559687,0.049178044023404865,0.008089248719125324,0.0,11.0,5.0,0,-0.01798399769586123
